234235,11.222.222/3333-23,PECE,estagio@pece.com,Av. Prof. Mello Moraes,2373,São Paulo,SP,05508-900,,2106-2400,Butantã,Jorge Risco,Diretor,Computação,Clélia,2008-04-17 12:15:01.670000000
236722,06.151.737/0001-91,Duom,jobs@duom.com.br,Armando Brussolo,154,São Paulo,SP,05048-050,--,11-4063-4895,Vila Romana,Jorge Vasquez,CTO,Desenvolvimento de software,Jorge Vasquez,2008-04-29 15:26:56.303000000
236964,01.619.612/0001-20,L4 Comercial Ltda.,faleconosco@l4.com.br,Maria Joaquina,87,São Paulo,SP,03016-010,,11-4085-8100,Brás,2011-09-06 16:38:48.787000000
236965,14.043.143/0001-95,Betalabs Tecnologia Ltda,felipe.cataldi@betalabs.com.br,Rua Tabapua,41,São Paulo,SP,04533-010,cjto 53,11-3522-6826,Itaim Bibi,,,Tecnologia e Publicidade,,2011-09-09 08:07:47.240000000
236966,14.043.143/0001-95,Betalabs Tecnologia Ltda,felipe.cataldi@betalabs.com.br,Rua Tabapua,41,São Paulo,SP,04533-010,cjto 53,11-3522-6826,Itaim Bibi,2011-09-09 08:07:54.400000000
236967,14.043.143/0001-95,Betalabs Tecnologia Ltda,felipe.cataldi@betalabs.com.br,Rua Tabapua,41,São Paulo,SP,04533-010,cjto 53,11-3522-6826,Itaim Bibi,2011-09-09 08:07:58.043000000
236968,14.043.143/0001-95,Betalabs Tecnologia Ltda,felipe.cataldi@betalabs.com.br,Rua Tabapua,41,São Paulo,SP,04533-010,cjto 53,11-3522-6826,Itaim Bibi,2011-09-09 08:08:01.140000000
236969,04.745.900/0001-19,Tiviati,ana@tiviati.com.br,vergueiro,3185,Sp,SP,04101-300,cj 68,11-3804-3258,Vila Mariana,2011-09-13 09:48:25.370000000
236970,02.558.157/0001-62,Telefonica,rogerio.macorin@telefonica.com,Martiniano de Carvalho,851,São Paulo,São Paulo,01321-001,3o andar,11-3549-8229,Bela Vista,2011-09-13 09:48:49.750000000
236971,02.176.289/0001-20,Rio bravo Investimentos,cleber.santos@riobravo.com.br,Avenida Chedidi Jafet,222,SÃO PAULO,SÃO PAULO,04551-065,"Bloco B, 3º andar",11-2107-6651,VILA OLIMPIA,2011-09-14 08:46:28.217000000
236972,04959158/0002-25,Inmetrics,rh@inmetrics.com.br,Avenida Guido Caloi,1000,São Paulo,São Paulo,05802-140,bloco 4,11-3555-6825,Jardim São Luiz,2011-09-15 08:29:56.813000000
236973,06.349.529/0001-00,Startup na Área de iOS Game Development,estagio.gamedev@gmail.com,Rua José de Jesus,16,São Paulo,São Paulo,05630-090,cj. 22,11-9194-6161,Morumbi,,,Software,,2011-09-15 14:45:43.277000000
236974,04.626.836/0001-57,Marcus Oliveira,rh@mt4.com.br,Rua Joaquim Antunes,767,São Paulo,SP,05415-012,cj 66,11-3065-7070,Pinheiros,2011-09-21 10:36:49.220000000
236975,01.586.633/0002-77,Gemalto do Brasil Cartões e Terminais Ltda.,jean.nys@gemalto.com,Av. das Nações Unidas,12495,São Paulo,São Paulo,04571-000,8º andar,11-5105-7600,Brooklin Novo,2011-09-22 08:44:56.687000000
236976,11.426.667/0001-77,Spark,contato@sparklab.com.br,Hans Nobiling,277,Sao Paulo,Sao Paulo,01455-060,Ap.111,11-7179-5598,Jd. Paulista,2011-09-23 13:22:34.303000000
236977,97.536.434/0001-42,S&WM Consultoria LTDA,waldir.claro@symconsultoria.com.br,Av. João Ramalho,430,Santo André,SP,09030-320,sala 61,11-2379-1003,Centro,2011-09-23 13:22:55.093000000
236978,05.167.338/0001-56,VERX TECNOLOGIA E INOVAÇÃO LTDA.,taiscardozo@verx.com.br,Joaquim Floriano,466,São Paulo,SP,04534-002,cj 908,11-2165-8206,Itaim,Tais Cardozo,Gerente RH,,,2011-09-27 13:43:59.920000000
236979,13.633.811/0001-71,SBR RECURSOS HUMANOS,ADRIANA@SBR-RH.COM.BR,ARTUR DE AZEVEDO,1857,SÃO PAULO,SP,05404-015,CJ 84,11-4323-6660,PINHEIROS,2011-09-28 13:16:17.843000000
236980,14.322.674/0001-17,Atrians Tecnologia,marcelo@atrians.com,Avenida Paulista,1471,São Paulo,São Paulo,01311-927,CJ 1108,11-2936-9590,Cerqueira Cesar,2011-09-28 13:16:35.343000000
236981,08.496.898/0001-42,E-Deploy Soluções e Serviços de Informática LTDA,contato@e-deploy.com.br,Alameda Mamoré,911,Barueri,São Paulo,06454-900,Sala 1208,11-4193-4510,Alphaville,2011-09-28 13:16:44.890000000
236982,04.248.244/0001-49,MAPS S/A SOLUÇÕES E SERVIÇOS,talentos@maps.com.br,Afonso Celso,552,São Paulo,SP,04119-002,,11-5085-7000,Vila Mariana,2011-10-03 10:35:05.507000000
236983,63025530/0024-09,Laboratório de Eletromagnetismo Aplicado (LMAG),mausalles@usp.br,"Av. Prof. Luciano Gualberto, Travessa 3",158,São Paulo,São Paulo,05508-910,prédio da POLI-Elétrica,11-3091-5533,Butantã,2011-10-04 09:42:57.983000000
236984,02.976.658/0001-69,AG SOLVE MONITORAMENTO AMBIENTAL LTDA,regina@agsolve.com.br,Oswaldo Cruz,764,Indaiatuba,SP,13334-010,,19-3825-1991,Cidade Nova,2011-11-01 09:32:17.283000000
236985,60.663.556/0001-90,OPUS SOFTWARE COMERCIO E REPRESENTACAO LTDA,cecilia@opus-software.com.br,R. Eugênio de Medeiros,242,São Paulo,São Paulo,05425-900,1º andar,11-3816-2200,Pinheiros,2011-11-01 09:33:02.670000000
236986,60316817000103,Microsoft Informatica Ltda,v-niguim@microsoft.com,Av das Nações Unidas,,São Paulo,SP,04578-000,Torre norte,11-5504-2339,Brooklin,2011-11-01 09:33:30.413000000
236987,03676092000201,MD2 Informatica,thelma.versiane@md2net.com.br,Rua Guararapes,1855,São Paulo,São Paulo,04561-908,5 andar,31-3505-2222,Brooblin,2011-11-01 09:33:41.083000000
236988,02.704.396/0001-83,Nube -  Núclei Brasileiro de Estágios,camila.garcia@nube.com.br,Rua Barão de Itapetiniga,490,São Paulo,SP,01042-000,B,11-3154-7688,Centro,2011-11-01 10:51:55.017000000
236989,08.252.570/0001-80,IBOPE Media,renato.angrisani@ibope.com,Alameda Santos,2101,São Paulo,São Paulo,01419-100,12º Andar,11-3066-1566,Consolação,Renato Giaffredo Angrisani,Engenheiro,Auditoria de Mídia,,2011-11-01 10:52:06.073000000
236990,57455818/0001-16,QUANTA TECNOLOGIA ELETRONICA IND COM LTDA,celiacirelli@quantatec.com.br,AV ENGENHEIRO CAETANO ALVARES,6617,SAO PAULO,SP,02413-200,,11-2971-4400,MANDAQUI,2011-11-09 16:26:16.083000000
236991,57455818/0001-16,QUANTA TECNOLOGIA ELETRONICA IND COM LTDA,celiacirelli@quantatec.com.br,AV ENGENHEIRO CAETANO ALVARES,6617,SAO PAULO,SP,02413-200,,11-2971-4400,MANDAQUI,2011-11-10 08:54:32.273000000
236992,12.140.417/0001-39,"Best, Cool & Fun Games - Free App Creation Desenvo",corporate@bestcoolfungames.com,Av Angélica,2261,São Paulo,São Paulo,01227-200,cjto 32,11-2503-1406,Higienópolis,2011-11-11 14:40:11.157000000
236993,63.025.530/0024-09,LMAG - Laboratório de Eletromagnetismo Aplicado,lmag@pea.usp.br,"Av. Prof. Luciano Gualberto, Trav 3",158,São Paulo,Sao Paulo,05508-900,"Anexo PEA, Sala 12",11-3091-5124,Cidade Universitária,2011-11-11 14:40:23.437000000
236994,01.701.201/0001-89,HSBC BANK BRASIL SA - BANCO MÚLTIPLO,lidiane.d.franco@hsbc.com.br,Rua Ten Francisco Ferreira de Souza,805,Curitiba,PR,81630-010,,41-3777-2444,Hauer,2011-11-16 08:27:41.427000000
236995,02.819.125/0001-73,LINK S/A CCTVM,rh@linkinvestimentos.com.br,LEOPOLDO COUTO DE MAGALHÃES JR,758,SÃO PAULO,SÃO PAULO,04542-000,8° e 10° andares,11-3073-6744,ITAIM BIBI,2011-11-16 16:27:31.670000000
236996,78.575.758/7587-78,tryr,fghdfg@rfgdfg.com,jghjghj,14,sp,sp,05505-010,14,12-2585-2585,hjgj,2011-11-17 08:21:07.420000000
236997,50.650.241/0001-54,RBC Brasil  DTVM,vitor.zirolo@rbc.com,Presidente Kubtschek,28,São Paulo,SP,04543-000,2° andar,11-3383-5200,Vila Olimpia,2011-11-22 19:09:45.970000000
236998,05.506.560/0001-36,NIC.br,info@nic.br,Av. das Nações Unidas,11541,São Paulo,São Paulo,04578-000,7o andar,11-5509-3537,Brooklin Paulista,2011-11-25 08:18:06.187000000
236999,05.785.396/0001-43,BExpert,rh@bexpert.com.br,Rua do Rócio,423,São Paulo,São Paulo,04552-000,Conjunto 809 8º andar,11-3787-0400,Vila Olimpia,2011-11-29 10:16:29.940000000
237000,12.461.756/0001-17,Patria Investimentos,cecilia.pirani@patriainvestimentos.com.br,Av. Brigadeiro Faria Lima,2055,São Paulo,São Paulo,01452-001,7º Andar,11-3039-9000,Itaim,2011-11-29 11:24:07.310000000
237001,13.516.035/0001-20,Effectus Investimentos Ltda,effectus@effectusinvestimentos.com.br,Dr. Renato Paes de Barros,778,São Paulo,São Paulo,04530-001,11º andar,11-2526-1340,Itaim,Fausto Vieira,Economista-Chefe,,André Castanheira,2011-11-29 11:24:19.140000000
237002,02.563.974/0001-09,Monitor Group do Brasil Ltda,carolinadiniz@monitor.com,Praç Joao Duran Alonso,34,Sao Paulo,SP,04571-070,10 andar,11-5501-2377,Brooklin,Karen Mendes,Gerente Financeiro,Consultoria,Carolina Diniz,2011-11-29 11:24:30.073000000
237003,05.145.646/0001-80,Pátria Investimentos Ltda,recursos.humanos@patriainvestimentos.com.br,Av. Brigadeiro Faria Lima,2055,São Paulo,SP,01452-001,7º andar sala E,11-3039-9000,Jd. Paulistano,2011-11-30 08:33:22.023000000
237004,12.123.123/1234-22,teste,fmscpi@gmail.com,Rua,85,cidade,estado,12356-000,complemento,11-1234-1234,vbairro,2012-01-17 11:27:56.667000000
237005,02.903.131/0001-04,Artis Tecnologia,artis@artis.com.br,av. professor noe de azevedo,208,Sao Paulo,sp,04117-000,sala76,11-5549-0515,vila mariana,2012-01-24 14:45:58.560000000
237006,57286247000133,Intel,joinintel@intel.com,Av Dr Chucri Zaidan,940,Sao Paulo,Sao Paulo,04583-110,Brooklin,55-3515-2655,Andar,2012-01-24 14:47:02.360000000
237007,00.000.000/0000-00,Koschier It-Oursourcing GmbH,office@koschier.at,Fernkorngasse,10,Não se aplica,Não se aplica,00000-000,1100,00-0000-0000,Wien,2012-01-27 16:53:34.250000000
237008,02.869.307/0001-59,MicroStrategy do Brasil Ltda,sfuchs@microstrategy.com,Dr. Cardoso de Melo,1340,São Paulo,São Paulo,04548-004,5 andar,11-3044-4811,Vila Olimpia,2012-02-23 18:02:47.100000000
237009,50711035000107,LUANDRE TEMPORÁRIOS LTDA,thamyres.cavalcante@luandre.com.br,"Barão de Itapetininga, 46",46,São Paulo,SP,01042-001,5º andar,11-3474-4690,Centro,2012-02-28 18:00:32.613000000
237010,05640380000142,NEO Investimentos,administrativo@neoinvestimentos.com.br,"Av.Brig.Faria Lima,",3144,São Paulo,SP,01451-000,cj 41,11-2164-1100,Jd Paulistano,2012-03-05 22:10:17.583000000
237011,50711035000107,LUANDRE TEMPORÁRIOS LTDA,thamyres.cavalcante@luandre.com.br,"Barão de Itapetininga, 46",46,São Paulo,SP,01042-001,5º andar,11-3474-4690,Centro,2012-03-05 22:10:31.353000000
237012,14.634.282/0001-93,SESIN BRASIL,brasil@sesin.com,Avenida Paulista,568,SAO PAULO,SP,01310-000,"Andar 7, Sala 14",11-3125-5549,BELA VISTA,2012-03-13 08:35:34.353000000
237013,74.544.297/0001-92,SAP Brasil LTDA,ivan.mirisola@sap.com,Av. das Nações Unidas,14171,São Paulo,SP,04795-100,Marble Tower - 7º andar,11-5503-2400,Santo Amaro,2012-03-22 14:31:29.263000000
237014,61.095.923/0001-69,Promon Engenharia Ltda,bruna.rufino@promon.com.br,Av. Presidente Juscelino Kubitscheck,1830,São Paulo,São paulo,04543-900,13º Andar - Torre 4,11-5212-5810,Chacara Itaim,2012-04-18 14:58:38.863000000
237015,10.910.718/0001-79,Elabora Consultoria e Participações Ltda.,contato@elaboraconsultoria.com.br,General Jardim,808,São Paulo,São Paulo,01223-010,Cj. 705,11-3124-1517,Higienópolis,2012-04-18 16:49:59.203000000
237016,61.856.571/0001-17,Comgás,croperez@comgas.com.br,Rua Capitão Faustino Lima,134,São Paulo,SP,03040-030,,11-3325-6600,Brás,2012-04-25 16:05:57.220000000
237017,50.737.766/0001-21,Techne Engenharia e Sistemas,rh@techne.com.br,"Av das Nações Unidas,",,São Paulo,São Paulo,04578-000,15 andar,11-2149-9200,Vila Olimpia,2012-04-25 16:06:20.513000000
237018,15.440.554/0001-87,Codus Desenvolvimento de Sistemas Computacionais,bruno.bueno@codus.com.br,Diana,700,São Paulo,SP,05019-000,Ap. 32,11-9147-4018,Perdizes,2012-05-11 14:14:07.357000000
237019,08.238.299/0001-29,Controlid Com. de Hard e Ser. De Tecnologia Ltda,albert@controlid.com.br,Hungria,574,São Paulo,SP,01455-000,9o andar,11-4063-4999,Jardim Europa,2012-05-15 13:31:42.340000000
237020,14.875.911/0001-77,Helpin Serviços Digitais S.A.,roberto@helpin.com.br,Rua Alvarenga,1621,São Paulo,SP,05509-003,100m da P1!,11-8109-4207,Butantã,Roberto Fermino,CoFundador,Internet - B2C,Roberto,2012-05-17 03:46:00.517000000
237021,14058035000196,Kanui Comércio Varejista Ltda.,kfronio@rocket-internet.com.br,Avenida Queiroz Filho,1700,São Paulo,SP,05319-000,Torre Life C - Sala 904,11-4302-5082,Vila Hamburguesa,2012-05-22 13:56:17.657000000
237022,12.395.306/0001-73,WeGo!,charles.sieh@wego.com.br,Coronel Oscar Porto,813,São Paulo,São Paulo,04003-004,j. 111-B,11-9944-9939,Paraíso,2012-05-23 10:57:05.623000000
237023,01.080.385/0001-07,Willisa Assessoria em Recursos Humanos,marta.fascina@willisa.com.br,Rua Pedro Fioretti,399,Osasco,São Paulo,06013-080,2º andar,11-3685-4318,Centro,2012-05-29 08:51:20.447000000
237024,77.568.501/9004-05,"CEA, Centro de Cadarache",joel.salvador@cea.fr,Saint-Paul Lez Durance,13108,Cadarache,Cadarache,00000-000,,33-0442-2536,Cedex,2012-06-11 11:02:58.817000000
237025,05.717.653/0001-00,Roland Berger Strategy Consultants,roberto.naccache@rolandberger.com,Av. Presidente Juscelino Kubitschek,510,São Paulo,São Paulo,04543-906,15o Andar,11-3046-7111,Itaim Bibi,,,Consultoria Estratégica,,2012-06-11 14:54:08.487000000
237026,14.336.330/0001-67,Vale Saude soluções de pagamento,gisela@valesaudesempre.com.br,Av. Queiroz Filho,1700,Sao Paulo,Sao Paulo,05319-000,Torre B - numero 705,11-3845-1249,Alto de Pinheiros,2012-06-13 15:45:10.280000000
237027,01.425.787/0001-04,Redecard,katia.kancelskis@redecard.com.br,Av. Marcos Penteado Ulhoa Rodrigues,939,Barueri,SP,06460-040,Loja 1 e 12º ao 14º andares,11-2121-0610,Tamboré,2012-06-28 00:09:49.243000000
237028,59.456.277/0001-76,Oracle do Brasil Sistemas LTDA,LIDIANE.SPINOLA@ORACLE.COM,Alfredo Egidio de Souza Aranha,100,São Paulo,SP,04726-170,0,11-5189-1133,Vila Cruzeiro,2012-06-28 15:48:00.290000000
237029,59.456.277/0001-76,Oracle do Brasil Sistemas LTDA,oracle@oracle.com,Av. Alfredo egidio de souza aranha,100,sao paulo,SP,04726-170,,11-5189-1133,granja julieta,2012-06-29 14:36:56.500000000
237030,12.086.497/0001-91,Great Games,contact@greatplaynetwork.com,Av. Brigadeiro Faria Lima,2927,São Paulo,São Paulo,01452-000,Bloco 13,11-2338-8214,Itaim Bibi,2012-06-29 14:37:04.050000000
237031,07.578.500/0001-54,Kiwano Tecnologia Ltda,financeiro@kiwano.com.br,Ribeirão Preto,156,Londrina,PR,86062-390,,11-9132-9523,San Remo,Gabriel Henríquez,Presidente,,,2012-07-02 15:43:32.117000000
237032,07.578.500/0001-54,Kiwano Tecnologia Ltda,contato@kiwano.com.br,Rua Ribeirão Preto,156,Londrina,PR,86062-390,,43-3025-3366,San Remo,2012-07-06 18:43:06.533000000
237033,08.607.184/0001-64,MAXCASA S.A,rh@maxcasa.com.br,HELENA,260,SÃO PAULO,SP,04554-050,CJ 24,11-3049-3211,VILA OLIMPIA,2012-07-18 22:10:12.313000000
237034,33.333.333/3333-33,"Facebook, Inc.",brenoroberto@fb.com,Willow Road,1601,Menlo Park,CA,94025-000,Estados Unidos,65-0804-1426,N/A,2012-08-07 09:01:48.083000000
237035,08.696.063/0001-36,G5 Participações LTDA,rh@g5evercore.com,Av. Brigadeiro Faria Lima,3311,São Paulo,SP,04538-133,10º Andar,11-3014-6868,Itaim Bibi,2012-08-09 13:59:35.013000000
237036,63.025.530/0024-09,Escola Politécnica da Universidade de São Paulo,bienio@poli.usp.br,Av. Professor Almeida Prado,128,São Paulo,SP,05508-900,"Travessa 2, Prédio do Biênio / Produção",11-3091-9075,Butantã,2012-08-16 08:38:08.093000000
237037,50+650+241/0001-54,RBC Wealth Management –  RBC Brasil DTVM Ltda.,ilva.lubisco@rbc.com,Av. Juscelino Kubitscheck,28,São Paulo,São Paulo,04543-000,2º Andar,11-3383-5225,Itaim Bibi,2012-08-16 08:38:19.800000000
237038,60.701.190/0001-04,Itaú Unibanco S/A.,thiago.martino@itau-unibanco.com.br,Pça Alfredo Egydio de Souza Aranha,100,São Paulo,São Paulo,04344-902,"Torre Olavo Setúbal, 1o Andar",11-5029-1150,Jabaquara,2012-08-17 15:44:06.647000000
237039,05.640.380/0001-42,NEO Investimentos,neo2@neoinvestimentos.com.br,Av. Brigadeiro Faria Lima,3144,São Paulo,SP,01451-000,cj41,11-2164-1100,Jardim Paulistano,2012-08-21 10:47:39.680000000
237040,15.498.578/0001-97,Best Free Games for Kids - Funny Addicting Games A,best@bestfreegamesforkids.com,Alexandre Dumas,1562,Sao Paulo,Sao Paulo,04717-004,cj. 62,11-3569-9062,Chacara Santo Antonio,2012-08-21 10:47:45.860000000
237041,08.696.063/0001-36,G5 | EVERCORE,TBERTONE@G5EVERCORE.COM,AV. BRIGADEIRO FARIA LIMA,3311,SÃO PAULO,SP,04538-133,10 º ANDAR,11-3014-6866,ITAIM BIBI,2012-09-04 14:59:30.863000000
237042,04.626.836/0001-57,MT4 Tecnologia Ltda,rh@mt4.com.br,Rua Joaquim Antunes,767,São Paulo,S.P,05415-012,13º andar,11-3065-7070,Pinheiros,2012-09-10 13:07:58.830000000
237043,10.216.776/0001-05,NeoIntelligence,afranciele@neointelligence.com.br,Av. Brigadeiro Faria Lima,1485,São Paulo,SP,01451-000,18º andar,11-3094-7888,Jardim Paulistano,2012-09-18 11:47:56.857000000
237044,63.025.530/0005-38,Laboratório de Fisiologia do Compotamento ICB USP,ranvaud@usp.br,Av Lineu Prestes,1524,Sao Paulo,SP,05508-900,Sala 122,11-3091-7215,Cidade Universiária,2012-09-24 09:31:43.853000000
237045,05164674000145,TERRAFORUM CONSULTORIA LTDA,natalia@terraforum.com.br,Francisco Leitão,469,sp,sp,05414-020,conj 1512,11-3088-6021,pinheiros,2012-10-19 14:34:39.883000000
237046,61.533.949/0001-41,S A O ESTADO DE S. PAULO,cecilia.faccin@estadao.com,Avenida Engenheiro Caetano Álvares,55,São Paulo,SP,02598-900,,11-3856-5992,Limão,Cecilia Fiorani Faccin,Analista de Recursos Humanos,,,2012-11-12 15:05:08.930000000
237047,14.689.469/0001-94,Edison Fiori ME,inovilab@inovilab.com.br,Rua Lucia Piffer Baptistella,60,Itabiba,SP,13253-120,,11-2709-2751,Vila Rita,2012-11-30 11:28:45.543000000
237048,11.284.605/0001-78,ZBRA Soluções em Serviços Tecnológicos LTDA,milton.terra@zbra.com.br,Rua dos Pinheiros,1060,São Paulo,SP,05422-002,cj 22,11-2614-9182,Pinheiros,Milton Tomaz Terra,Diretor Comercial,Desenvolvimento de Software,,2012-12-03 19:56:16.873000000
237049,07.755.913/0001-67,I4PRO,rh@i4pro.com.br,Av. Angélica,745,São Paulo,SP,01227-000,6° andar,11-3664-4600,Santa Cecília,2012-12-05 13:58:07.593000000
237050,09417444000100,Profusion Com e Prest Serv em TI Ltda,lfelipe@profusion.mobi,Avenida Marechal Rondon,1900,Campinas,SP,13070-172,,19-3305-2947,Jardim Chapadão,2012-12-05 14:36:21.357000000
237051,63.025.530/0024-09,Comissão do Ciclo Básico,bienio@poli.usp.br,"Av. Professor Almeida Prado, travessa 2",128,São Paulo,SP,05508-900,,11-3091-5398,Butantã,2012-12-07 11:09:46.083000000
237052,63025530/0024-09,Escola Politécnica,edson.gomi@poli.usp.br,Av. Prof. Luciano Gualberto,158,São Paulo,SP,05508-010,Trav. 3,11-3091-0680,Cidade Universitária,2012-12-07 11:28:21.200000000
237053,68.314.830/0001-27,Leonardo Dias,fabricadesoftware@usp.br,R. Afranio peixoto,14,sao paulo,sp,05508-000,,11-3091-9083,butantã,2012-12-11 10:39:49.953000000
237054,08.018.352/0001-86,Evo Systems,atendimento@evosystems.com.br,R. Maestro Chiafarrelli,292,São Paulo,SP,01432-030,,11-3042-2549,Jd. Paulista,2012-12-17 13:21:17.180000000
237055,14214549000193,Oppa Design,cv@oppa.com.br,Girassol,133,São Paulo,SP,05433-000,,11-3034-3591,Vila Madalena,2013-01-07 12:43:38.380000000
237056,43.588.755/0001-61,LASSU / Projetos Ericsson,terezacarvalho@usp.br,Professor Lucio Martins Rodrigues,380,São Paulo,SP,05508-020,Travessa 43,11-3091-1092,Cidade Universitária,2013-01-31 13:35:47.203000000
237057,02.801.938/0001-36,Banco Morgan Stanley S.A.,carolina.carvalhal@ms.com,Av. brigadeiro faria lima,3600,são paulo,SP,04538-132,,11-3048-6000,itaim,Juliana Abdala,Superintendente de RH,Financeiro,Carolina,2013-02-07 11:44:02.113000000
237058,05.640.380/0001-42,NEO Gestão de Recursos LTDA,neo3@neoinvestimentos.com.br,Av. Brigadeiro Faria Lima,3144,São Paulo,SP,01451-000,cj 41 - 4º andar,11-2164-1100,Jardim Paulistano,2013-02-15 11:53:21.310000000
237059,64.858.525/0001-45,Monsanto do Brasil,edson.alves@monsanto.com,Avenida Nações Unidas,12909,Sao Paulo,São Paulo,04578-910,Torre Norte,11-3383-8000,Brooklin,2013-03-11 09:46:54.493000000
237060,02.276.653/0004-76,BBM Administração de Recursos DTVM SA,daisychu@bancobbm.com.br,Av. Brigadeiro Faria Lima,3311,São Paulo,SP,04538-133,15º and,21-2514-8074,Itaim Bibi,2013-03-12 14:22:00.490000000
237061,06.118.361/0001-13,PrimeUp Soluções em TI,rh@primeup.com.br,Teófilo Otoni,82,Rio de Janeiro,RJ,20090-070,15º andar,21-3172-8050,Centro,Marcelo Tadeu Marchi,Sócio-Diretor,,,2013-03-20 12:09:12.220000000
237062,03.654.119/0002-57,Tecvan Informática Ltda,erica.pinheiro@gertec.com.br,Av Jabaquara,3060,São Paulo,São Paulo,04046-500,6º andar,11-2575-1031,Mirandópolis,2013-03-20 12:09:23.687000000
237063,36.542.025/0001-64,BRQ IT SERVICES,thfranco@brq.com,Gomes de Carvalho,1356,São Paulo,São Paulo,04547-005,7o andar,11-2126-7000,Vila Olímpia,2013-03-22 11:02:38.190000000
237064,05.785.396/0001-43,BExpert,bexpert@bexpert.com.br,Rua do Rocio,423,São Paulo,SP,04552-000,cj 809,11-3787-0400,Vila Olimpia,2013-03-25 11:12:43.063000000
